pano_id,center_bbox
TMX7316010203-001160_pano_0000_003272,432.51
TMX7316010203-001147_pano_0002_000362,333.48
TMX7316010203-001147_pano_0002_000376,1411.68
TMX7316010203-001169_pano_0000_000761,1906.97
TMX7316010203-001533_pano_0001_000517,279.73
TMX7316010203-001533_pano_0001_000517,998.42
TMX7316010203-001533_pano_0001_000503,930.46
TMX7316010203-001160_pano_0000_003299,739.49
TMX7316010203-001160_pano_0000_003299,1402.33
TMX7316010203-001147_pano_0002_000389,1817.86
TMX7316010203-001532_pano_0000_000309,888.31
TMX7316010203-001647_pano_0003_000443,1681.55
TMX7316010203-001153_pano_0000_002872,916.0
TMX7316010203-001533_pano_0001_002076,1172.2
TMX7316010203-001647_pano_0003_000480,81.33
TMX7316010203-001533_pano_0001_002062,553.33
TMX7316010203-001533_pano_0001_002074,527.75
TMX7316010203-001647_pano_0003_000482,996.54
TMX7316010203-001153_pano_0000_002870,323.6
TMX7316010203-001647_pano_0003_000455,731.54
TMX7316010203-001168_pano_0000_003746,801.1
TMX7316010203-001647_pano_0003_000441,872.25
TMX7316010203-001647_pano_0003_000469,186.86
TMX7316010203-001532_pano_0000_000848,1902.7
TMX7316010203-001648_pano_0000_000115,777.26
TMX7316010203-001170_pano_0000_002477,1203.64
TMX7316010203-001170_pano_0000_002463,1946.24
TMX7316010203-001648_pano_0000_000129,1043.69
TMX7316010203-001533_pano_0001_002302,1053.35
TMX7316010203-001533_pano_0001_000515,759.63
TMX7316010203-001533_pano_0001_000515,264.36
TMX7316010203-001169_pano_0000_000763,634.36
TMX7316010203-001169_pano_0000_000763,1083.32
TMX7316010203-001641_pano_0004_000012,1056.87
TMX7316060226-000478_pano_0002_001044,123.1
TMX7316010203-001532_pano_0000_000280,841.13
TMX7316010203-001532_pano_0000_000294,928.88
TMX7316010203-001542_pano_0001_000194,1920.46
TMX7316010203-001170_pano_0000_000102,1596.95
TMX7316010203-001542_pano_0001_000195,222.11
TMX7316010203-001532_pano_0000_000295,969.61
TMX7316010203-001160_pano_0000_003271,182.58
TMX7316010203-001153_pano_0000_001015,1882.17
TMX7316010203-001169_pano_0000_000762,799.46
TMX7316010203-001533_pano_0001_000514,524.98
TMX7316010203-001533_pano_0001_002303,856.35
TMX7316010203-001648_pano_0000_000128,1263.69
TMX7316010203-001648_pano_0000_000114,1018.23
TMX7316010203-001532_pano_0000_000849,1107.48
TMX7316010203-001162_pano_0000_002704,993.53
TMX7316010203-001647_pano_0003_000440,942.09
TMX7316010203-001647_pano_0003_000454,258.52
TMX7316010203-001153_pano_0000_002871,785.59
TMX7316010203-001647_pano_0003_000483,1017.32
TMX7316010203-001533_pano_0001_002075,667.58
TMX7316010203-001532_pano_0000_000351,361.14
TMX7316010203-001532_pano_0000_000345,1870.01
TMX7316010203-001542_pano_0001_000092,1852.2
TMX7316010203-001647_pano_0003_000427,804.71
TMX7316010203-001170_pano_0000_002439,1286.03
TMX7316010203-001169_pano_0000_000063,940.57
TMX7316010203-001169_pano_0000_000063,101.72
TMX7316010203-001169_pano_0000_000739,1168.47
TMX7316010203-001160_pano_0000_003216,934.63
TMX7316010203-001647_pano_0002_000311,534.48
TMX7316010203-001647_pano_0002_000305,1175.65
TMX7316010203-001533_pano_0001_000017,300.57
