pano_id,center_bbox
TMX7316010203-001140_pano_0000_000913,1100.64
TMX7316010203-001140_pano_0000_000913,756.69
TMX7316010203-001502_pano_0001_001642,632.37
TMX7316010203-001140_pano_0000_001619,228.8
TMX7316010203-001140_pano_0000_002338,972.57
TMX7316010203-001140_pano_0000_000895,1439.62
TMX7316010203-001140_pano_0000_000895,357.87
TMX7316010203-001140_pano_0000_000894,1157.43
TMX7316010203-001140_pano_0000_000894,601.83
TMX7316010203-001149_pano_0000_002928,1646.07
TMX7316010203-001140_pano_0000_001624,1639.2
TMX7316010203-001502_pano_0001_004088,1620.66
TMX7316010203-001151_pano_0000_000914,708.55
TMX7316010203-001140_pano_0000_000896,1804.78
TMX7316010203-001151_pano_0000_000860,1257.01
TMX7316010203-001140_pano_0000_000897,1898.65
TMX7316010203-001151_pano_0000_000901,307.52
TMX7316010203-001151_pano_0000_000901,1959.67
TMX7316010203-001140_pano_0000_001623,139.66
TMX7316010203-001151_pano_0000_000905,1156.98
TMX7316010203-001502_pano_0001_001644,1664.2
TMX7316010203-001502_pano_0001_002826,745.9
TMX7316010203-001481_pano_0000_000007,86.31
TMX7316010203-001484_pano_0000_000166,1791.4
TMX7316010203-001304_pano_0000_000006,1972.11
TMX7316010203-001481_pano_0000_000006,1957.25
TMX7316010203-001151_pano_0000_000904,462.68
TMX7316010203-001151_pano_0000_000904,166.55
TMX7316010203-001140_pano_0000_001187,948.62
TMX7316010203-001140_pano_0000_002498,1829.31
TMX7316010203-001140_pano_0000_001620,1791.75
TMX7316010203-001151_pano_0000_000912,206.28
TMX7316010203-001151_pano_0000_000912,293.38
TMX7316010203-001481_pano_0000_000004,1091.35
TMX7316010203-001140_pano_0000_000890,1912.95
TMX7316010203-001140_pano_0000_002507,965.18
TMX7316010203-001151_pano_0000_000898,215.37
TMX7316010203-001151_pano_0000_000907,311.92
TMX7316010203-001151_pano_0000_000907,193.0
TMX7316010203-001151_pano_0000_000913,1121.51
TMX7316010203-001140_pano_0000_001190,1795.69
TMX7316010203-001140_pano_0000_002499,1922.59
TMX7316010203-001151_pano_0000_000960,597.67
TMX7316010203-001151_pano_0000_000948,419.24
TMX7316010203-001151_pano_0000_000948,114.4
TMX7316010203-001482_pano_0000_000053,868.42
TMX7316010203-001137_pano_0000_000314,1967.72
TMX7316010203-001151_pano_0000_000380,1115.55
TMX7316010203-001151_pano_0000_000380,1367.14
TMX7316010203-001140_pano_0000_002561,949.06
TMX7316010203-001137_pano_0000_000062,1744.02
TMX7316010203-001140_pano_0000_002560,904.18
TMX7316010203-001151_pano_0000_000381,157.75
TMX7316010203-001482_pano_0000_000052,383.24
TMX7316010203-001151_pano_0000_000949,1177.92
TMX7316010203-001151_pano_0000_000961,355.19
TMX7316010203-001151_pano_0000_000961,182.36
TMX7316010203-001140_pano_0000_000598,1893.11
TMX7316010203-001140_pano_0000_000573,1751.47
TMX7316010203-001140_pano_0000_000573,505.33
TMX7316010203-001151_pano_0000_000963,584.69
TMX7316010203-001151_pano_0000_000963,1732.98
TMX7316010203-001140_pano_0000_002370,1167.78
TMX7316010203-001482_pano_0000_000087,113.93
TMX7316010203-001482_pano_0000_000124,1867.46
TMX7316010203-001502_pano_0001_002908,740.64
TMX7316010203-001482_pano_0000_000118,909.88
TMX7316010203-001143_pano_0001_001744,1961.98
TMX7316010203-001151_pano_0000_000383,1402.26
TMX7316010203-001151_pano_0000_000383,1084.12
TMX7316010203-001137_pano_0000_000061,118.51
TMX7316010203-001135_pano_0000_000596,1883.2
TMX7316010203-001502_pano_0001_002909,832.76
TMX7316010203-001482_pano_0000_000051,92.13
TMX7316010203-001140_pano_0000_002359,1060.44
TMX7316010203-001140_pano_0000_002371,1751.58
TMX7316010203-001140_pano_0000_000572,1320.25
TMX7316010203-001140_pano_0000_000572,708.5
TMX7316010203-001151_pano_0000_000962,1082.03
TMX7316010203-001523_pano_0000_002057,78.99
TMX7316010203-001151_pano_0000_000966,558.48
TMX7316010203-001140_pano_0000_002361,1349.58
TMX7316010203-001482_pano_0000_000082,918.56
TMX7316010203-001482_pano_0000_000096,292.65
TMX7316010203-001140_pano_0000_002567,456.31
TMX7316010203-001140_pano_0000_002566,115.69
TMX7316010203-001151_pano_0000_000387,1420.47
TMX7316010203-001151_pano_0000_000387,1132.25
TMX7316010203-001151_pano_0000_000378,360.0
TMX7316010203-001140_pano_0000_000826,875.88
TMX7316010203-001482_pano_0000_000097,810.42
TMX7316010203-001137_pano_0000_000313,254.94
TMX7316010203-001151_pano_0000_000967,353.31
TMX7316010203-001140_pano_0000_002360,1107.09
TMX7316010203-001140_pano_0000_002360,636.81
TMX7316010203-001135_pano_0000_000817,1273.36
TMX7316010203-001151_pano_0000_000959,1089.13
TMX7316010203-001140_pano_0000_002362,1831.02
TMX7316010203-001482_pano_0000_000095,82.75
TMX7316010203-001482_pano_0000_000081,725.27
TMX7316010203-001151_pano_0000_000385,296.61
TMX7316010203-001143_pano_0001_001742,1336.6
TMX7316010203-001140_pano_0000_002558,97.07
TMX7316010203-001143_pano_0001_001743,1767.36
TMX7316010203-001151_pano_0000_000384,1312.53
TMX7316010203-001140_pano_0000_000825,1048.37
TMX7316010203-001482_pano_0000_000080,132.08
TMX7316010203-001140_pano_0000_000574,297.07
TMX7316010203-001140_pano_0000_000574,1879.51
TMX7316010203-001140_pano_0000_002363,1923.35
TMX7316010203-001151_pano_0000_000964,354.88
TMX7316010203-001151_pano_0000_000970,385.02
TMX7316010203-001151_pano_0000_000958,360.4
TMX7316010203-001151_pano_0000_000958,173.38
TMX7316010203-001151_pano_0000_000373,946.0
TMX7316010203-001151_pano_0000_000937,202.0
