pano_id,center_bbox
TMX7316010203-001166_pano_0000_001439,409.59
TMX7316010203-001166_pano_0001_000398,1574.64
TMX7316010203-001163_pano_0001_001130,276.71
TMX7316010203-001163_pano_0001_001124,889.91
TMX7316010203-001166_pano_0000_001808,811.3
TMX7316010203-001165_pano_0001_000949,1514.14
TMX7316010203-001479_pano_0009_000035,119.83
TMX7316010203-001165_pano_0001_000815,1393.17
TMX7316010203-001245_pano_0000_007090,511.43
TMX7316010203-001245_pano_0000_007090,810.21
TMX7316010203-001165_pano_0000_000933,822.01
TMX7316010203-001163_pano_0001_001091,1836.81
TMX7316010203-001165_pano_0001_000142,373.77
TMX7316010203-001165_pano_0001_000036,390.74
TMX7316010203-001245_pano_0000_006763,1848.01
TMX7316010203-001163_pano_0001_001126,1583.18
TMX7316010203-001163_pano_0000_005270,1410.51
TMX7316010203-001163_pano_0001_001127,1701.71
TMX7316010203-001245_pano_0000_006762,362.51
TMX7316010203-001164_pano_0000_000588,1427.22
TMX7316010203-001479_pano_0009_000036,366.49
TMX7316010203-001163_pano_0001_001090,159.97
TMX7316010203-001163_pano_0001_001084,629.68
TMX7316010203-001165_pano_0000_000926,352.14
TMX7316010203-001165_pano_0000_000932,1029.71
TMX7316010203-001163_pano_0001_001094,686.2
TMX7316010203-001165_pano_0001_000812,1568.23
TMX7316010203-001165_pano_0001_000033,1597.24
TMX7316010203-001478_pano_0001_000068,1377.33
TMX7316010203-001245_pano_0000_007109,985.77
TMX7316010203-001165_pano_0001_000813,818.55
TMX7316010203-001163_pano_0001_001081,1771.15
TMX7316010203-001165_pano_0000_000937,1339.53
TMX7316010203-001245_pano_0000_007080,776.51
TMX7316010203-001165_pano_0001_001070,1229.8
TMX7316010203-001165_pano_0001_000811,1333.76
TMX7316010203-001163_pano_0001_001068,559.99
TMX7316010203-001163_pano_0001_001120,183.47
TMX7316010203-001166_pano_0001_000376,1720.34
TMX7316010203-001163_pano_0001_001109,546.2
TMX7316010203-001163_pano_0001_001121,1901.49
TMX7316010203-001165_pano_0001_000958,1356.21
TMX7316010203-001163_pano_0001_001096,1566.33
TMX7316010203-001165_pano_0001_001071,1477.01
TMX7316010203-001167_pano_0001_005508,661.12
TMX7316010203-001164_pano_0000_000613,585.13
TMX7316010203-001163_pano_0000_005416,581.14
TMX7316010203-001163_pano_0001_001218,530.46
TMX7316010203-001163_pano_0001_001218,1298.5
TMX7316010203-001163_pano_0001_001230,1300.93
TMX7316010203-001163_pano_0001_001230,641.83
TMX7316010203-001163_pano_0001_001224,576.09
TMX7316010203-001163_pano_0001_001224,1291.98
TMX7316010203-001245_pano_0000_006703,1831.69
TMX7316010203-001245_pano_0000_006703,1585.59
TMX7316010203-001245_pano_0000_007145,930.91
TMX7316010203-001245_pano_0000_007144,1269.04
TMX7316010203-001245_pano_0000_006702,126.83
TMX7316010203-001165_pano_0001_000043,114.5
TMX7316010203-001163_pano_0000_005173,624.62
TMX7316010203-001163_pano_0001_001225,795.24
TMX7316010203-001163_pano_0001_001225,1063.48
TMX7316010203-001163_pano_0001_001231,825.09
TMX7316010203-001163_pano_0001_001231,1075.88
TMX7316010203-001163_pano_0001_001219,1062.28
TMX7316010203-001163_pano_0001_001219,780.6
TMX7316010203-001163_pano_0000_005417,682.4
TMX7316010203-001166_pano_0001_000070,910.98
TMX7316010203-001166_pano_0001_000138,356.42
TMX7316010203-001165_pano_0001_000069,380.71
TMX7316010203-001166_pano_0001_000139,419.2
TMX7316010203-001165_pano_0001_000068,212.4
TMX7316010203-001245_pano_0000_006701,815.47
TMX7316010203-001245_pano_0000_006701,557.18
TMX7316010203-001165_pano_0000_002405,1560.85
TMX7316010203-001165_pano_0000_002363,578.74
TMX7316010203-001163_pano_0001_001226,834.59
TMX7316010203-001163_pano_0001_001222,1951.73
TMX7316010203-001165_pano_0000_002367,1418.28
TMX7316010203-001165_pano_0001_000087,627.22
TMX7316010203-001245_pano_0000_006711,802.26
TMX7316010203-001245_pano_0000_006711,547.08
TMX7316010203-001165_pano_0001_000044,375.89
TMX7316010203-001166_pano_0001_000302,1661.38
TMX7316010203-001163_pano_0001_001196,936.01
TMX7316010203-001166_pano_0001_000060,421.66
TMX7316010203-001165_pano_0001_000858,1704.39
TMX7316010203-001163_pano_0000_005363,612.94
TMX7316010203-001163_pano_0001_001223,1639.18
TMX7316010203-001165_pano_0000_002358,1401.87
TMX7316010203-001163_pano_0001_001194,514.41
TMX7316010203-001245_pano_0000_006712,176.17
TMX7316010203-001245_pano_0000_007829,358.72
TMX7316010203-001245_pano_0000_007140,1129.73
TMX7316010203-001166_pano_0001_000301,1566.84
TMX7316010203-001245_pano_0000_007141,699.31
TMX7316010203-001245_pano_0000_007828,854.07
TMX7316010203-001245_pano_0000_006713,1846.49
TMX7316010203-001245_pano_0000_006713,1595.28
TMX7316010203-001165_pano_0001_000085,1064.04
TMX7316010203-001163_pano_0001_001208,1060.88
TMX7316010203-001163_pano_0001_001220,829.46
TMX7316010203-001163_pano_0001_001220,988.98
TMX7316010203-001165_pano_0001_000829,1184.5
TMX7316010203-001166_pano_0000_001953,1300.5
TMX7316010203-001165_pano_0000_002355,560.5
TMX7316010203-001164_pano_0000_000593,1187.0
TMX7316010203-001167_pano_0001_005506,1048.0
TMX7316010203-001165_pano_0000_002364,645.0
TMX7316010203-001163_pano_0000_005365,1284.5
TMX7316010203-001165_pano_0000_001853,1545.5
TMX7316010203-001164_pano_0000_000548,1219.0
TMX7316010203-001165_pano_0000_002406,1612.0
TMX7316010203-001165_pano_0000_002366,1329.0
TMX7316010203-001164_pano_0000_000546,611.0
TMX7316010203-001167_pano_0001_005513,728.0
TMX7316010203-001165_pano_0000_002408,296.0
TMX7316010203-001163_pano_0000_005174,1149.0
TMX7316010203-001165_pano_0000_002379,435.5
TMX7316010203-001165_pano_0000_002356,768.0
TMX7316010203-001166_pano_0001_000252,330.5
TMX7316010203-001167_pano_0001_005517,1048.5
TMX7316010203-001163_pano_0000_005175,1383.0
TMX7316010203-001166_pano_0001_000332,207.0
TMX7316010203-001165_pano_0000_002325,506.5
TMX7316010203-001166_pano_0001_000250,1568.0
TMX7316010203-001163_pano_0000_005269,1325.0
TMX7316010203-001164_pano_0000_000575,650.5
TMX7316010203-001164_pano_0000_000605,663.0
TMX7316010203-001164_pano_0000_000633,1275.0
TMX7316010203-001166_pano_0001_000059,324.5
TMX7316010203-001165_pano_0000_001823,651.5
TMX7316010203-001165_pano_0000_002409,403.0
TMX7316010203-001166_pano_0001_000386,385.5
TMX7316010203-001165_pano_0000_002378,399.0
TMX7316010203-001166_pano_0001_000400,249.0
TMX7316010203-001164_pano_0000_000607,1364.0
TMX7316010203-001165_pano_0000_000927,548.0
TMX7316010203-001164_pano_0000_000577,1335.0
TMX7316010203-001163_pano_0001_001193,89.0
TMX7316010203-001166_pano_0001_000032,333.0
TMX7316010203-001164_pano_0000_000586,855.5
TMX7316010203-001164_pano_0000_000585,619.0
TMX7316010203-001166_pano_0001_000385,258.0
TMX7316010203-001165_pano_0000_002396,1639.5
TMX7316010203-001164_pano_0000_000549,1388.0
TMX7316010203-001166_pano_0000_001793,674.5
TMX7316010203-001165_pano_0000_002376,1484.0
TMX7316010203-001166_pano_0001_000356,1810.5
TMX7316010203-001163_pano_0000_005268,839.0
TMX7316010203-001166_pano_0001_000031,1812.5
TMX7316010203-001165_pano_0000_000895,769.0
TMX7316010203-001166_pano_0000_001795,1348.0
TMX7316010203-001165_pano_0000_002357,1273.0
TMX7316010203-001165_pano_0000_000936,1497.0
TMX7316010203-001164_pano_0000_000553,1089.0
TMX7316010203-001166_pano_0001_000303,108.0
TMX7316010203-001166_pano_0001_000058,1807.5
TMX7316010203-001165_pano_0000_002395,1575.5
TMX7316010203-001167_pano_0001_005507,778.0
TMX7316010203-001165_pano_0000_001854,1313.0
TMX7316010203-001167_pano_0001_005518,789.5
TMX7316010203-001166_pano_0001_000377,217.5
TMX7316010203-001165_pano_0000_001824,382.0
TMX7316010203-001163_pano_0000_005267,605.5
TMX7316010203-001165_pano_0000_002365,915.5
TMX7316010203-001165_pano_0000_002354,1643.0
TMX7316010203-001167_pano_0001_005511,1227.0
TMX7316010203-001165_pano_0000_002375,1484.5
TMX7316010203-001166_pano_0001_000324,261.0
TMX7316010203-001163_pano_0001_001195,886.5
TMX7316010203-001165_pano_0000_001822,1622.0
TMX7316010203-001164_pano_0000_000614,669.5
TMX7316010203-001166_pano_0001_000033,424.0
TMX7316010203-001166_pano_0000_001436,1604.5
TMX7316010203-001166_pano_0001_000401,490.5
TMX7316010203-001166_pano_0001_000323,1803.0
TMX7316010203-001164_pano_0000_000616,1354.0
TMX7316010203-001166_pano_0001_000304,365.0
TMX7316010203-001166_pano_0001_000384,1779.0
TMX7316010203-001163_pano_0000_005366,1394.5
TMX7316010203-001164_pano_0000_000576,927.0
TMX7316010203-001163_pano_0000_005364,825.5
TMX7316010203-001164_pano_0000_000587,1342.0
TMX7316010203-001163_pano_0000_005172,528.0
TMX7316010203-001163_pano_0001_000249,1327.0
TMX7316010203-001167_pano_0001_005512,947.0
TMX7316010203-001165_pano_0000_002407,1831.5
TMX7316010203-001166_pano_0000_001807,639.5
TMX7316010203-001165_pano_0000_002399,435.0
TMX7316010203-001165_pano_0000_002398,372.0
TMX7316010203-001163_pano_0001_000248,879.5
TMX7316010203-001164_pano_0000_000615,1033.0
TMX7316010203-001164_pano_0000_000606,1095.5
TMX7316010203-001166_pano_0000_001794,1073.0
TMX7316010203-001165_pano_0000_002397,90.5
TMX7316010203-001166_pano_0001_000357,320.5
TMX7316010203-001164_pano_0000_000547,0.5
TMX7316010203-001164_pano_0000_000547,761.0
TMX7316010203-001165_pano_0001_000830,1375.0
TMX7316010203-001163_pano_0001_000247,618.0
