pano_id,center_bbox
TMX7316010203-001218_pano_0000_003190,694.89
TMX7316010203-001218_pano_0000_003386,858.61
TMX7316010203-001218_pano_0000_003557,894.81
TMX7316010203-001218_pano_0000_003557,1793.15
TMX7316010203-001218_pano_0000_003225,1762.15
TMX7316010203-001218_pano_0000_003225,421.41
TMX7316010203-001218_pano_0000_003224,668.41
TMX7316010203-001218_pano_0000_003224,1245.05
TMX7316010203-001218_pano_0000_003230,480.19
TMX7316010203-001218_pano_0000_003230,264.16
TMX7316010203-001218_pano_0000_003556,527.54
TMX7316010203-001218_pano_0000_003556,176.02
TMX7316010203-001218_pano_0000_003436,1310.35
TMX7316010203-001218_pano_0000_003191,1193.98
TMX7316010203-001218_pano_0000_003191,473.14
TMX7316010203-001217_pano_0000_000673,1737.39
TMX7316010203-001218_pano_0000_002258,1214.28
TMX7316010203-001218_pano_0000_002264,281.71
TMX7316010203-001218_pano_0000_003193,1749.24
TMX7316010203-001218_pano_0000_003193,1948.92
TMX7316010203-001218_pano_0000_003408,1941.3
TMX7316010203-001218_pano_0000_003408,1729.43
TMX7316010203-001218_pano_0000_003434,1709.08
TMX7316010203-001218_pano_0000_003434,1192.68
TMX7316010203-001218_pano_0000_003420,1296.47
TMX7316010203-001218_pano_0000_003568,290.56
TMX7316010203-001218_pano_0000_003568,1828.16
TMX7316010203-001218_pano_0000_003226,1890.86
TMX7316010203-001218_pano_0000_003226,1228.53
TMX7316010203-001476_pano_0006_000355,1563.18
TMX7316010203-001476_pano_0006_000354,1844.72
TMX7316010203-001218_pano_0000_003555,435.85
TMX7316010203-001218_pano_0000_003555,259.58
TMX7316010203-001218_pano_0000_003227,1312.08
TMX7316010203-001218_pano_0000_003227,1117.85
TMX7316010203-001218_pano_0000_003569,1698.45
TMX7316010203-001218_pano_0000_003569,608.34
TMX7316010203-001218_pano_0000_003435,1291.7
TMX7316010203-001218_pano_0000_003435,1521.36
TMX7316010203-001218_pano_0000_003192,1645.03
TMX7316010203-001218_pano_0000_003192,69.13
TMX7316010203-001218_pano_0000_003155,1655.14
TMX7316010203-001218_pano_0000_003155,42.09
TMX7316010203-001218_pano_0000_002263,186.92
TMX7316010203-001218_pano_0000_002263,594.18
TMX7316010203-001217_pano_0000_000674,169.36
TMX7316010203-001218_pano_0000_003431,1758.17
TMX7316010203-001218_pano_0000_003431,1167.06
TMX7316010203-001218_pano_0000_003419,1255.54
TMX7316010203-001218_pano_0000_003223,945.94
TMX7316010203-001218_pano_0000_003579,960.29
TMX7316010203-001218_pano_0000_003579,777.52
TMX7316010203-001218_pano_0000_003586,1630.56
TMX7316010203-001218_pano_0000_003586,1863.04
TMX7316010203-001218_pano_0000_003592,141.07
TMX7316010203-001218_pano_0000_003593,463.05
TMX7316010203-001218_pano_0000_003593,239.83
TMX7316010203-001218_pano_0000_003587,1898.75
TMX7316010203-001218_pano_0000_003587,1416.9
TMX7316010203-001218_pano_0000_003578,1061.08
TMX7316010203-001218_pano_0000_003578,708.9
TMX7316010203-001218_pano_0000_003430,64.21
TMX7316010203-001218_pano_0000_002262,910.57
TMX7316010203-001218_pano_0000_002262,1726.94
TMX7316010203-001218_pano_0000_003626,1286.29
TMX7316010203-001218_pano_0000_003154,433.85
TMX7316010203-001218_pano_0000_003154,1234.06
TMX7316010203-001218_pano_0000_003630,677.59
TMX7316010203-001218_pano_0000_003156,1751.71
TMX7316010203-001218_pano_0000_002260,668.18
TMX7316010203-001218_pano_0000_003618,1969.03
TMX7316010203-001218_pano_0000_003432,1542.18
TMX7316010203-001218_pano_0000_003432,374.26
TMX7316010203-001218_pano_0000_003432,1287.98
TMX7316010203-001218_pano_0000_003432,172.93
TMX7316010203-001218_pano_0000_003208,900.33
TMX7316010203-001476_pano_0006_000353,127.06
TMX7316010203-001218_pano_0000_003590,773.06
TMX7316010203-001218_pano_0000_003590,1405.91
TMX7316010203-001218_pano_0000_003590,1686.39
TMX7316010203-001218_pano_0000_003209,698.82
TMX7316010203-001218_pano_0000_003209,952.96
TMX7316010203-001218_pano_0000_003433,1309.76
TMX7316010203-001218_pano_0000_002261,1281.33
TMX7316010203-001218_pano_0000_002261,1575.15
TMX7316010203-001218_pano_0000_003631,496.58
TMX7316010203-001218_pano_0000_003453,784.5
TMX7316010203-001218_pano_0000_003453,1071.0
TMX7316010203-001218_pano_0000_003457,1823.5
TMX7316010203-001218_pano_0000_003457,1615.5
TMX7316010203-001218_pano_0000_003387,876.5
TMX7316010203-001218_pano_0000_003387,654.5
TMX7316010203-001218_pano_0000_003591,1868.0
TMX7316010203-001218_pano_0000_003406,458.0
TMX7316010203-001218_pano_0000_003250,1283.0
TMX7316010203-001218_pano_0000_003446,1891.5
TMX7316010203-001218_pano_0000_003624,155.5
TMX7316010203-001218_pano_0000_003624,1740.5
TMX7316010203-001218_pano_0000_003445,118.0
TMX7316010203-001218_pano_0000_003445,374.5
TMX7316010203-001218_pano_0000_003623,477.5
TMX7316010203-001218_pano_0000_003390,1813.0
TMX7316010203-001218_pano_0000_003625,1873.0
TMX7316010203-001218_pano_0000_003389,1777.0
TMX7316010203-001218_pano_0000_003389,156.0
TMX7316010203-001218_pano_0000_003454,861.0
TMX7316010203-001218_pano_0000_003388,465.0
TMX7316010203-001218_pano_0000_003622,906.0
TMX7316010203-001218_pano_0000_003622,666.5
