pano_id,center_bbox
TMX7316010203-001296_pano_0000_003339,1536.32
TMX7316010203-001296_pano_0000_003339,1810.32
TMX7316010203-001296_pano_0000_002741,1912.53
TMX7316010203-001513_pano_0002_003206,391.12
TMX7316010203-001258_pano_0000_003700,1409.36
TMX7316010203-001258_pano_0000_003700,139.59
TMX7316010203-001196_pano_0000_000423,603.21
TMX7316060226-000495_pano_0000_001438,775.75
TMX7316010203-001536_pano_0000_001475,165.79
TMX7316010203-001196_pano_0000_000190,1160.63
TMX7316060226-000495_pano_0000_001410,774.8
TMX7316010203-001196_pano_0000_000184,448.05
TMX7316010203-001296_pano_0000_002621,785.28
TMX7316060226-000495_pano_0000_001411,882.38
TMX7316060226-000495_pano_0000_001411,389.89
TMX7316010203-001196_pano_0000_000185,220.89
TMX7316010203-001196_pano_0000_000191,1609.38
TMX7316010203-001196_pano_0000_000191,270.27
TMX7316060226-000495_pano_0000_001439,902.58
TMX7316010203-001196_pano_0000_000422,763.21
TMX7316010203-001196_pano_0000_000422,604.59
TMX7316010203-001258_pano_0000_003701,446.72
TMX7316010203-001258_pano_0000_003701,1113.37
TMX7316010203-001258_pano_0000_003701,1279.85
TMX7316010203-001296_pano_0000_002740,1486.74
TMX7316010203-001513_pano_0002_003205,1957.53
TMX7316010203-001196_pano_0000_000408,1821.62
TMX7316010203-001196_pano_0000_000408,765.08
TMX7316010203-001196_pano_0000_000408,1730.05
TMX7316010203-001196_pano_0000_000420,1797.79
TMX7316010203-001196_pano_0000_000420,1713.5
TMX7316010203-001196_pano_0000_000420,777.88
TMX7316060226-000495_pano_0000_001375,1117.81
TMX7316060226-000495_pano_0000_001413,1539.2
TMX7316010203-001536_pano_0000_001476,300.33
TMX7316010203-001296_pano_0000_002622,867.62
TMX7316010203-001296_pano_0000_002622,592.22
TMX7316010203-001296_pano_0000_002623,508.19
TMX7316010203-001296_pano_0000_002623,1150.02
TMX7316010203-001536_pano_0000_001477,764.72
TMX7316060226-000495_pano_0000_001374,867.15
TMX7316060226-000495_pano_0000_001412,1293.9
TMX7316060226-000495_pano_0000_001412,102.78
TMX7316010203-001258_pano_0000_001840,1620.78
TMX7316010203-001536_pano_0000_001507,960.72
TMX7316060226-000495_pano_0000_000668,256.15
TMX7316060226-000495_pano_0000_000668,904.41
TMX7316010203-001643_pano_0003_000609,1752.55
TMX7316010203-001194_pano_0000_002129,681.57
TMX7316010203-001196_pano_0000_000592,249.9
TMX7316010203-001254_pano_0000_001320,160.23
TMX7316010203-001513_pano_0002_003200,1966.64
TMX7316010203-001258_pano_0000_001844,745.77
TMX7316010203-001196_pano_0000_000425,279.0
TMX7316010203-001196_pano_0000_000419,817.13
TMX7316010203-001196_pano_0000_000419,672.39
TMX7316010203-001513_pano_0002_003189,1770.89
TMX7316060226-000495_pano_0000_001402,1001.03
TMX7316060226-000495_pano_0000_001403,1465.41
TMX7316010203-001475_pano_0005_000978,739.72
TMX7316010203-001196_pano_0000_000424,376.95
TMX7316010203-001196_pano_0000_000424,108.51
TMX7316010203-001513_pano_0002_003201,471.51
TMX7316010203-001254_pano_0000_000017,613.74
TMX7316010203-001194_pano_0000_002128,492.85
TMX7316010203-001536_pano_0000_001506,812.52
TMX7316010203-001536_pano_0000_001504,210.62
TMX7316010203-001196_pano_0000_000591,1974.49
TMX7316010203-001536_pano_0000_001048,295.94
TMX7316010203-001513_pano_0002_003203,410.66
TMX7316060226-000495_pano_0000_001401,801.7
TMX7316060226-000495_pano_0000_001373,359.52
TMX7316010203-001296_pano_0000_002624,168.36
TMX7316010203-001296_pano_0000_002624,1486.01
TMX7316010203-001255_pano_0000_003742,1099.94
TMX7316010203-001296_pano_0000_002618,1801.05
TMX7316010203-001296_pano_0000_002618,1513.34
TMX7316010203-001296_pano_0000_002625,1867.53
TMX7316010203-001296_pano_0000_002625,1580.53
TMX7316010203-001195_pano_0000_003094,1234.43
TMX7316010203-001536_pano_0000_001049,541.93
TMX7316010203-001254_pano_0000_001322,1564.52
TMX7316010203-001254_pano_0000_001322,169.6
TMX7316010203-001475_pano_0001_000457,170.18
TMX7316010203-001536_pano_0000_001505,386.11
TMX7316010203-001255_pano_0000_004473,44.52
TMX7316010203-001196_pano_0000_000534,537.4
TMX7316060226-000495_pano_0000_001467,1439.86
TMX7316010203-001258_pano_0000_001767,1595.42
TMX7316010203-001475_pano_0005_001008,980.57
TMX7316010203-001258_pano_0000_001759,554.76
TMX7316060226-000495_pano_0000_001458,846.5
TMX7316060226-000495_pano_0000_001465,769.74
TMX7316060226-000495_pano_0000_001459,1232.78
TMX7316010203-001512_pano_0001_000880,784.92
TMX7316010203-001258_pano_0000_003836,1497.64
TMX7316010203-001258_pano_0000_003836,223.86
TMX7316010203-001254_pano_0000_001357,980.09
TMX7316010203-001255_pano_0000_004475,417.17
TMX7316010203-001255_pano_0000_004475,1017.12
TMX7316010203-001623_pano_0001_000055,367.46
TMX7316010203-001475_pano_0001_000740,754.7
TMX7316010203-001196_pano_0000_000452,1838.18
TMX7316010203-001196_pano_0000_000452,1927.39
TMX7316060226-000495_pano_0000_001448,752.42
TMX7316060226-000495_pano_0000_001460,1537.63
TMX7316010203-001255_pano_0000_004528,423.93
TMX7316010203-001475_pano_0001_000741,857.99
TMX7316010203-001255_pano_0000_004474,283.89
TMX7316010203-001255_pano_0000_004474,1270.49
TMX7316010203-001196_pano_0000_000533,774.52
TMX7316010203-001254_pano_0000_001356,399.9
TMX7316010203-001254_pano_0000_001356,1239.9
TMX7316010203-001512_pano_0001_000881,983.44
TMX7316010203-001262_pano_0001_001576,630.49
TMX7316010203-001258_pano_0000_003835,1243.33
TMX7316010203-001258_pano_0000_003835,542.96
TMX7316010203-001258_pano_0000_001777,1590.56
TMX7316010203-001296_pano_0000_003149,1014.52
TMX7316010203-001262_pano_0002_001234,1391.85
TMX7316010203-001195_pano_0000_003633,1452.66
TMX7316010203-001623_pano_0001_000056,538.33
TMX7316010203-001196_pano_0000_000451,1645.05
TMX7316010203-001296_pano_0000_003570,226.84
TMX7316010203-001194_pano_0000_001509,1267.87
TMX7316010203-001258_pano_0000_001831,1624.86
TMX7316010203-001623_pano_0001_000057,1026.25
TMX7316010203-001258_pano_0000_001819,1158.16
TMX7316010203-001254_pano_0000_001355,1405.25
TMX7316010203-001512_pano_0001_000882,1472.07
TMX7316010203-001262_pano_0001_001575,911.07
TMX7316010203-001512_pano_0001_000864,1578.64
TMX7316010203-001296_pano_0000_003347,562.17
TMX7316010203-001254_pano_0000_001358,1133.93
TMX7316010203-001258_pano_0000_003150,1857.4
TMX7316010203-001194_pano_0000_001504,1880.08
TMX7316010203-001194_pano_0000_001511,790.26
TMX7316010203-001194_pano_0000_001505,297.44
TMX7316010203-001255_pano_0000_004527,236.87
TMX7316010203-001255_pano_0000_004527,1275.4
TMX7316010203-001258_pano_0000_001801,778.38
TMX7316010203-001258_pano_0000_003151,129.52
TMX7316010203-001536_pano_0000_001032,267.18
TMX7316010203-001258_pano_0000_001791,773.0
TMX7316010203-001296_pano_0000_003346,747.84
TMX7316010203-001296_pano_0000_003346,356.64
TMX7316010203-001194_pano_0000_001459,1593.52
TMX7316010203-001512_pano_0001_000871,764.38
TMX7316010203-001536_pano_0000_001232,1144.57
TMX7316010203-001512_pano_0001_000873,1451.93
TMX7316010203-001296_pano_0000_003344,1416.03
TMX7316010203-001296_pano_0000_003344,1809.38
TMX7316060226-000495_pano_0000_001451,1584.49
TMX7316060226-000495_pano_0000_001450,1387.09
TMX7316010203-001258_pano_0000_003026,967.42
TMX7316010203-001623_pano_0001_000058,1188.29
TMX7316010203-001296_pano_0000_003345,1069.49
TMX7316010203-001296_pano_0000_003345,88.82
TMX7316010203-001512_pano_0001_000872,926.84
TMX7316010203-001512_pano_0001_000872,329.71
TMX7316010203-001194_pano_0000_001466,807.18
TMX7316010203-001475_pano_0005_001006,335.03
TMX7316010203-001512_pano_0001_000862,858.09
TMX7316010203-001512_pano_0001_000889,1353.56
TMX7316010203-001296_pano_0000_002739,1310.89
TMX7316010203-001296_pano_0000_003341,485.7
TMX7316010203-001296_pano_0000_003341,993.93
TMX7316010203-001536_pano_0000_001035,1250.96
TMX7316010203-001258_pano_0000_001755,803.39
TMX7316010203-001258_pano_0000_001755,1625.23
TMX7316060226-000495_pano_0000_001440,1403.02
TMX7316060226-000495_pano_0000_001440,358.17
TMX7316060226-000495_pano_0000_001468,1602.87
TMX7316010203-001194_pano_0000_001502,1537.84
TMX7316010203-001254_pano_0000_000486,1226.05
TMX7316010203-001194_pano_0000_001503,1605.99
TMX7316060226-000495_pano_0000_001441,1585.17
TMX7316010203-001258_pano_0000_001813,1611.29
TMX7316010203-001296_pano_0000_003156,1042.1
TMX7316010203-001258_pano_0000_001754,354.98
TMX7316010203-001258_pano_0000_001754,1894.36
TMX7316010203-001536_pano_0000_001034,1239.6
TMX7316010203-001512_pano_0001_000888,867.02
TMX7316010203-001512_pano_0001_000888,376.32
TMX7316010203-001296_pano_0000_003340,1338.55
TMX7316010203-001296_pano_0000_003340,1957.55
TMX7316010203-001512_pano_0001_000863,1336.71
TMX7316010203-001512_pano_0001_000863,386.2
TMX7316010203-001475_pano_0005_001007,837.45
TMX7316060226-000495_pano_0000_000615,1758.45
TMX7316010203-001296_pano_0000_003342,600.44
TMX7316010203-001296_pano_0000_003342,843.84
TMX7316010203-001258_pano_0000_001756,1084.32
TMX7316010203-001254_pano_0000_000080,335.3
TMX7316010203-001254_pano_0000_000080,820.73
TMX7316010203-001296_pano_0000_003154,391.08
TMX7316010203-001254_pano_0000_000484,767.77
TMX7316010203-001254_pano_0000_000485,1132.35
TMX7316010203-001258_pano_0000_001804,1592.29
TMX7316010203-001296_pano_0000_003155,746.14
TMX7316010203-001258_pano_0000_001794,1581.29
TMX7316010203-001194_pano_0000_001460,1845.88
TMX7316010203-001512_pano_0001_000874,1593.58
TMX7316060226-000495_pano_0000_000673,1379.79
TMX7316060226-000495_pano_0000_000667,1831.57
TMX7316060226-000495_pano_0000_000667,1218.11
TMX7316010203-001296_pano_0000_002774,1833.87
TMX7316010203-001513_pano_0002_002844,488.41
TMX7316010203-001513_pano_0002_002844,1260.77
TMX7316010203-001194_pano_0000_000296,1967.05
TMX7316010203-001196_pano_0000_000416,880.99
TMX7316010203-001196_pano_0000_000416,603.75
TMX7316010203-001513_pano_0002_003192,609.62
TMX7316010203-001513_pano_0002_003186,374.82
TMX7316060226-000495_pano_0000_001431,864.48
TMX7316060226-000495_pano_0000_001431,414.03
TMX7316060226-000495_pano_0000_001380,1528.61
TMX7316010203-001296_pano_0000_002614,594.34
TMX7316010203-001196_pano_0000_000600,860.35
TMX7316060226-000495_pano_0000_001394,1118.27
TMX7316060226-000495_pano_0000_001394,214.57
TMX7316060226-000495_pano_0000_001395,1494.28
TMX7316060226-000495_pano_0000_001395,1939.37
TMX7316010203-001296_pano_0000_002615,527.26
TMX7316010203-001296_pano_0000_002615,781.62
TMX7316060226-000495_pano_0000_001430,759.75
TMX7316010203-001513_pano_0002_003187,601.91
TMX7316010203-001513_pano_0002_003193,1781.26
TMX7316010203-001475_pano_0005_000977,289.01
TMX7316010203-001196_pano_0000_000417,783.93
TMX7316010203-001196_pano_0000_000417,1793.44
TMX7316010203-001196_pano_0000_000417,709.44
TMX7316010203-001254_pano_0000_001306,1182.98
TMX7316010203-001513_pano_0002_002845,1551.49
TMX7316010203-001513_pano_0002_002845,229.15
TMX7316010203-001513_pano_0002_002845,337.77
TMX7316010203-001296_pano_0000_002775,155.9
TMX7316010203-001296_pano_0000_002775,1183.93
TMX7316060226-000495_pano_0000_000672,1281.8
TMX7316010203-001194_pano_0000_002131,1348.23
TMX7316010203-001296_pano_0000_003333,284.74
TMX7316010203-001296_pano_0000_002763,1468.15
TMX7316010203-001194_pano_0000_000295,1746.5
TMX7316010203-001513_pano_0002_003191,518.08
TMX7316060226-000495_pano_0000_001432,1374.8
TMX7316060226-000495_pano_0000_001432,161.61
TMX7316010203-001196_pano_0000_000603,354.15
TMX7316010203-001296_pano_0000_002617,1233.91
TMX7316010203-001296_pano_0000_002617,1927.67
TMX7316060226-000495_pano_0000_001383,800.11
TMX7316010203-001296_pano_0000_002616,305.81
TMX7316010203-001296_pano_0000_002616,886.91
TMX7316060226-000495_pano_0000_001396,1586.51
TMX7316010203-001196_pano_0000_000602,73.82
TMX7316060226-000495_pano_0000_001433,1575.27
TMX7316010203-001196_pano_0000_000414,1790.09
TMX7316010203-001254_pano_0000_001305,1164.44
TMX7316010203-001296_pano_0000_002776,514.53
TMX7316010203-001296_pano_0000_002776,888.92
TMX7316010203-001296_pano_0000_003332,102.51
TMX7316010203-001194_pano_0000_002130,1159.11
TMX7316010203-001194_pano_0000_002134,148.1
TMX7316010203-001296_pano_0000_003336,976.8
TMX7316010203-001196_pano_0000_000410,792.61
TMX7316010203-001196_pano_0000_000410,662.13
TMX7316060226-000495_pano_0000_001423,1516.75
