pano_id,center_bbox
TMX7316010203-001134_pano_0000_002129,1070.83
TMX7316010203-001594_pano_0002_000010,1747.72
TMX7316010203-001500_pano_0000_000870,1298.08
TMX7316010203-001134_pano_0000_000058,355.7
TMX7316010203-001518_pano_0000_011588,1589.19
TMX7316010203-001594_pano_0002_000038,1341.64
TMX7316060226-000463_pano_0000_003012,628.71
TMX7316010203-001178_pano_0001_006199,1681.81
TMX7316010203-001518_pano_0000_011567,172.94
TMX7316010203-001134_pano_0000_002688,1376.92
TMX7316010203-001178_pano_0001_006189,797.57
TMX7316010203-001551_pano_0000_000809,470.37
TMX7316010203-001540_pano_0000_001061,544.5
TMX7316010203-001134_pano_0000_000060,864.86
TMX7316010203-001594_pano_0002_000028,394.01
TMX7316010203-001129_pano_0001_001499,131.37
TMX7316060226-000473_pano_0000_002229,725.91
TMX7316010203-001129_pano_0002_000212,505.79
TMX7316010203-001551_pano_0000_001054,1132.2
TMX7316010203-001540_pano_0000_000182,1951.94
TMX7316010203-001540_pano_0000_000169,1854.52
TMX7316010203-001134_pano_0000_000504,1125.36
TMX7316010203-001132_pano_0001_001054,1233.38
TMX7316010203-001540_pano_0000_000633,1024.44
TMX7316010203-001551_pano_0000_001083,923.0
TMX7316010203-001594_pano_0003_000130,979.98
TMX7316010203-001134_pano_0000_000510,1245.25
TMX7316010203-001134_pano_0000_000510,66.3
TMX7316010203-001540_pano_0000_000784,204.53
TMX7316010203-001500_pano_0000_001149,899.68
TMX7316010203-001500_pano_0000_001149,965.52
TMX7316010203-001543_pano_0000_001252,140.54
TMX7316060226-000469_pano_0000_000044,486.11
TMX7316010203-001543_pano_0000_001246,1887.97
TMX7316010203-001179_pano_0000_004433,978.96
TMX7316060226-000473_pano_0000_002177,503.29
TMX7316010203-001594_pano_0003_000285,1094.94
TMX7316010203-001179_pano_0000_004396,1593.11
TMX7316010203-001129_pano_0000_001344,387.35
TMX7316010203-001178_pano_0001_004167,1760.74
TMX7316010203-001540_pano_0000_001114,1264.16
TMX7316010203-001179_pano_0000_004383,1271.86
TMX7316010203-001129_pano_0000_001351,1084.49
TMX7316010203-001129_pano_0000_001345,214.07
TMX7316010203-001179_pano_0000_004397,1814.43
TMX7316010203-001132_pano_0001_000940,1578.89
TMX7316060226-000473_pano_0000_002176,357.63
TMX7316010203-001178_pano_0001_006201,1009.84
TMX7316010203-001540_pano_0000_000746,210.48
TMX7316010203-001178_pano_0001_006215,1647.97
TMX7316010203-001594_pano_0002_000439,1491.36
TMX7316010203-001543_pano_0000_001247,346.81
TMX7316010203-001543_pano_0000_001253,400.37
TMX7316010203-001500_pano_0000_001148,890.02
TMX7316010203-001500_pano_0000_001148,627.76
TMX7316010203-001134_pano_0000_000511,1478.19
TMX7316010203-001132_pano_0001_001055,1452.93
TMX7316010203-001134_pano_0000_000505,1364.42
TMX7316010203-001551_pano_0000_001082,585.37
TMX7316010203-001540_pano_0000_000632,927.86
TMX7316010203-001551_pano_0000_001055,1253.53
TMX7316010203-001540_pano_0000_000829,1486.97
TMX7316060226-000473_pano_0000_002214,1299.64
TMX7316010203-001178_pano_0001_006163,872.83
TMX7316010203-001594_pano_0002_000029,487.11
TMX7316010203-001134_pano_0000_002138,1498.22
TMX7316010203-001540_pano_0000_001074,1306.08
TMX7316010203-001179_pano_0000_002123,1267.33
TMX7316010203-001178_pano_0001_006188,891.84
TMX7316010203-001518_pano_0000_011566,270.38
TMX7316010203-001540_pano_0000_001089,1202.69
TMX7316010203-001500_pano_0000_000863,1250.44
TMX7316010203-001500_pano_0000_000877,1307.31
TMX7316010203-001129_pano_0000_001569,855.4
TMX7316010203-001178_pano_0001_006161,1662.68
TMX7316010203-001518_pano_0000_011014,252.33
TMX7316010203-001134_pano_0000_001194,343.38
TMX7316010203-001540_pano_0000_000803,247.89
TMX7316010203-001540_pano_0000_000181,1646.88
TMX7316010203-001129_pano_0002_000211,781.61
TMX7316010203-001551_pano_0000_001057,575.29
TMX7316010203-001129_pano_0001_000960,1422.8
TMX7316010203-001551_pano_0000_001043,611.68
TMX7316010203-001594_pano_0003_000127,100.72
TMX7316010203-001540_pano_0000_000630,1450.38
TMX7316010203-001540_pano_0000_000630,259.44
TMX7316010203-001134_pano_0000_000498,906.48
TMX7316010203-001134_pano_0000_000498,1866.89
TMX7316010203-001518_pano_0000_011612,69.96
TMX7316010203-001549_pano_0000_000010,1939.19
TMX7316010203-001549_pano_0000_000038,1622.97
TMX7316010203-001540_pano_0000_000793,1784.57
TMX7316010203-001594_pano_0003_000084,1523.26
TMX7316010203-001178_pano_0001_005905,1043.81
TMX7316010203-001543_pano_0000_001245,1647.57
TMX7316010203-001543_pano_0000_001251,1776.58
TMX7316010203-001549_pano_0000_000789,1254.24
TMX7316060226-000473_pano_0000_002174,1734.52
TMX7316010203-001129_pano_0000_001353,1581.66
TMX7316010203-001134_pano_0000_002728,1766.77
TMX7316010203-001127_pano_0000_000403,311.82
TMX7316010203-001179_pano_0000_004395,1340.04
TMX7316010203-001179_pano_0000_004395,299.19
TMX7316010203-001134_pano_0000_002714,1804.43
TMX7316060226-000473_pano_0004_000044,554.97
TMX7316060226-000463_pano_0000_003820,1836.42
TMX7316010203-001134_pano_0000_002701,1590.34
TMX7316010203-001594_pano_0003_000250,1402.31
TMX7316010203-001127_pano_0000_000358,149.55
TMX7316010203-001134_pano_0000_002715,1566.39
TMX7316060226-000473_pano_0004_000045,688.11
TMX7316010203-001179_pano_0000_004394,488.31
TMX7316010203-001179_pano_0000_004394,1220.12
TMX7316010203-001134_pano_0000_002729,1556.13
TMX7316010203-001129_pano_0000_001352,1152.95
TMX7316010203-001500_pano_0000_000916,1443.71
TMX7316060226-000473_pano_0000_002175,1897.79
TMX7316010203-001179_pano_0000_004425,1198.21
TMX7316010203-001179_pano_0000_004425,947.01
TMX7316010203-001549_pano_0000_000788,986.06
TMX7316010203-001540_pano_0000_000745,1770.95
TMX7316010203-001178_pano_0001_006202,809.76
TMX7316010203-001543_pano_0000_001250,1614.39
TMX7316010203-001178_pano_0001_000883,935.53
TMX7316010203-001518_pano_0000_011613,227.46
TMX7316010203-001134_pano_0000_000499,1243.47
TMX7316010203-001134_pano_0000_000499,1641.31
TMX7316010203-001518_pano_0000_011607,1795.44
TMX7316010203-001540_pano_0000_000631,512.15
TMX7316010203-001132_pano_0001_001056,1946.21
TMX7316010203-001134_pano_0000_000506,1426.79
TMX7316010203-001129_pano_0001_000961,1172.67
TMX7316010203-001129_pano_0002_000562,1269.63
TMX7316010203-001540_pano_0000_000180,1183.2
TMX7316010203-001551_pano_0000_001056,492.61
TMX7316010203-001129_pano_0002_000210,1053.14
TMX7316060226-000473_pano_0000_002217,468.09
TMX7316010203-001540_pano_0000_000802,58.21
TMX7316010203-001129_pano_0000_001568,1022.24
TMX7316010203-001543_pano_0000_001640,1878.15
TMX7316010203-001500_pano_0000_000876,1204.18
TMX7316010203-001540_pano_0000_001063,1092.45
TMX7316010203-001540_pano_0000_001088,873.97
TMX7316060226-000463_pano_0000_003028,318.86
TMX7316060226-000470_pano_0001_000412,1908.57
TMX7316010203-001540_pano_0000_000440,1253.75
TMX7316010203-001500_pano_0000_000839,1385.57
TMX7316010203-001132_pano_0001_001233,730.49
TMX7316010203-001540_pano_0000_000454,1347.16
TMX7316010203-001540_pano_0000_001004,1249.36
TMX7316010203-001127_pano_0000_000263,1336.9
TMX7316060226-000473_pano_0000_003146,1657.71
TMX7316010203-001543_pano_0000_000908,616.34
TMX7316010203-001540_pano_0000_000681,756.99
TMX7316010203-001540_pano_0000_000681,1382.19
TMX7316010203-001594_pano_0003_000196,345.91
TMX7316010203-001594_pano_0003_000182,1037.12
TMX7316010203-001529_pano_0002_000305,1913.11
TMX7316010203-001130_pano_0000_000058,224.18
TMX7316010203-001597_pano_0000_000546,364.92
TMX7316060226-000469_pano_0000_000182,966.22
TMX7316010203-001518_pano_0000_011066,304.52
TMX7316010203-001134_pano_0000_000575,1748.96
TMX7316010203-001134_pano_0000_000575,941.24
TMX7316060226-000463_pano_0000_004287,496.43
TMX7316010203-001128_pano_0002_001069,1940.99
TMX7316010203-001540_pano_0000_000642,765.05
TMX7316010203-001540_pano_0000_000656,1046.27
TMX7316010203-001594_pano_0003_000141,1019.26
TMX7316010203-001594_pano_0003_000169,826.65
TMX7316010203-001129_pano_0002_000288,1327.17
TMX7316010203-001178_pano_0001_007190,1292.9
TMX7316010203-001178_pano_0001_007190,1430.64
TMX7316010203-001179_pano_0000_004654,1007.08
TMX7316010203-001549_pano_0000_000076,1681.41
TMX7316010203-001134_pano_0000_000373,1460.44
TMX7316010203-001178_pano_0001_004466,147.0
TMX7316010203-001549_pano_0000_000089,827.29
TMX7316060226-000463_pano_0000_002966,1426.09
TMX7316010203-001518_pano_0000_011338,1010.12
TMX7316010203-001132_pano_0001_000924,555.78
TMX7316010203-001134_pano_0000_001284,1855.87
TMX7316010203-001179_pano_0000_004481,423.47
TMX7316010203-001129_pano_0001_000318,863.62
TMX7316010203-001518_pano_0000_011339,738.1
TMX7316010203-001129_pano_0001_000654,397.32
TMX7316010203-001543_pano_0000_001236,332.64
TMX7316010203-001597_pano_0000_000396,1210.47
TMX7316010203-001549_pano_0000_000088,1042.77
TMX7316010203-001549_pano_0000_000077,1633.08
TMX7316060226-000463_pano_0000_003462,1891.98
TMX7316010203-001549_pano_0000_000063,1661.28
TMX7316010203-001129_pano_0002_000289,1397.48
TMX7316010203-001594_pano_0003_000168,332.05
TMX7316010203-001594_pano_0003_000140,913.17
TMX7316010203-001132_pano_0001_001030,1541.31
TMX7316010203-001132_pano_0001_001030,1531.39
TMX7316010203-001178_pano_0001_004261,1678.54
TMX7316060226-000463_pano_0000_004286,394.52
TMX7316010203-001134_pano_0000_000574,1488.75
TMX7316010203-001128_pano_0002_001068,1591.45
TMX7316010203-001130_pano_0000_000059,680.51
TMX7316060226-000473_pano_0000_003153,816.89
TMX7316010203-001529_pano_0002_000304,1779.03
TMX7316010203-001543_pano_0000_000909,367.93
TMX7316010203-001594_pano_0003_000197,863.18
TMX7316010203-001540_pano_0000_000680,476.61
TMX7316010203-001540_pano_0000_000680,1582.08
TMX7316010203-001127_pano_0000_000262,1172.96
TMX7316010203-001132_pano_0001_001232,1528.64
TMX7316060226-000473_pano_0002_000028,670.43
TMX7316010203-001134_pano_0000_000010,1451.67
TMX7316060226-000470_pano_0001_000411,1555.36
TMX7316010203-001132_pano_0001_001230,820.42
TMX7316010203-001132_pano_0001_001224,1521.56
TMX7316010203-001540_pano_0000_000443,153.39
TMX7316010203-001132_pano_0001_001218,1396.5
TMX7316010203-001529_pano_0002_000306,281.41
TMX7316010203-001129_pano_0002_000260,1186.93
TMX7316010203-001594_pano_0003_000195,198.83
TMX7316010203-001594_pano_0003_000195,1608.39
TMX7316010203-001540_pano_0000_000682,936.73
TMX7316010203-001518_pano_0000_011065,580.71
TMX7316060226-000469_pano_0000_000181,1215.21
TMX7316060226-000463_pano_0000_004290,1356.76
TMX7316010203-001132_pano_0001_001032,911.54
TMX7316010203-001540_pano_0000_000655,992.23
TMX7316010203-001594_pano_0003_000156,256.98
TMX7316010203-001540_pano_0000_000641,311.55
TMX7316010203-001540_pano_0000_000899,1123.0
TMX7316010203-001134_pano_0000_000576,250.73
TMX7316010203-001134_pano_0000_000576,719.68
TMX7316010203-001179_pano_0000_004092,1069.17
TMX7316010203-001597_pano_0000_000419,674.96
TMX7316010203-001135_pano_0000_001608,1103.98
TMX7316010203-001549_pano_0000_000049,1197.29
TMX7316010203-001179_pano_0000_004657,1106.53
TMX7316010203-001549_pano_0000_000075,808.54
TMX7316010203-001178_pano_0001_007193,468.41
TMX7316010203-001597_pano_0000_000357,161.29
TMX7316010203-001549_pano_0000_000061,781.52
TMX7316060226-000463_pano_0000_003460,264.61
TMX7316060226-000463_pano_0000_003460,168.06
TMX7316010203-001543_pano_0000_001234,1672.33
TMX7316010203-001129_pano_0001_000656,1416.67
TMX7316010203-001597_pano_0000_000394,1721.68
TMX7316010203-001540_pano_0000_000709,906.39
TMX7316010203-001132_pano_0001_000927,963.68
TMX7316010203-001179_pano_0000_004469,873.7
TMX7316010203-001127_pano_0000_000328,24.71
TMX7316010203-001179_pano_0000_004482,299.05
TMX7316010203-001134_pano_0000_002758,1400.4
TMX7316010203-001594_pano_0003_000235,1592.9
TMX7316010203-001179_pano_0000_004440,1974.89
TMX7316010203-001132_pano_0001_000926,69.83
TMX7316010203-001540_pano_0000_000708,670.77
TMX7316010203-001597_pano_0000_000395,1521.7
TMX7316060226-000463_pano_0000_002964,473.0
TMX7316010203-001129_pano_0001_000657,1485.4
TMX7316010203-001543_pano_0000_001235,231.73
TMX7316010203-001597_pano_0000_000356,1943.77
TMX7316010203-001549_pano_0000_000060,816.48
TMX7316010203-001549_pano_0000_000074,929.83
TMX7316010203-001179_pano_0000_004656,681.3
TMX7316010203-001129_pano_0002_000473,599.57
TMX7316010203-001549_pano_0000_000048,1622.15
TMX7316010203-001597_pano_0000_000418,378.55
TMX7316010203-001179_pano_0000_004093,1110.81
TMX7316010203-001540_pano_0000_000668,1027.17
TMX7316010203-001540_pano_0000_000640,1296.53
TMX7316010203-001594_pano_0003_000157,687.09
TMX7316010203-001134_pano_0000_000577,365.98
TMX7316010203-001132_pano_0001_001033,1162.04
TMX7316010203-001518_pano_0000_011064,797.19
TMX7316010203-001549_pano_0000_000100,1681.72
TMX7316010203-001549_pano_0000_000100,791.86
TMX7316060226-000473_pano_0000_003144,796.19
TMX7316010203-001529_pano_0002_000307,518.1
TMX7316010203-001132_pano_0001_001231,1296.9
TMX7316060226-000470_pano_0001_000410,1219.36
TMX7316010203-001132_pano_0001_001209,490.62
TMX7316010203-001540_pano_0000_001002,764.39
TMX7316010203-001134_pano_0000_000003,1443.47
TMX7316010203-001540_pano_0000_000446,233.17
TMX7316010203-001132_pano_0001_001221,800.38
TMX7316010203-001129_pano_0002_000259,1013.67
TMX7316010203-001529_pano_0002_000303,528.21
TMX7316010203-001529_pano_0002_000303,864.15
TMX7316010203-001594_pano_0003_000190,241.24
TMX7316010203-001540_pano_0000_000650,1782.4
TMX7316060226-000473_pano_0000_003197,74.32
TMX7316010203-001540_pano_0000_000644,1054.96
TMX7316010203-001597_pano_0000_000420,1139.9
TMX7316010203-001549_pano_0000_000070,1004.4
TMX7316010203-001597_pano_0000_000352,1026.37
TMX7316060226-000463_pano_0000_003459,1795.91
TMX7316010203-001129_pano_0001_000653,209.27
TMX7316010203-001518_pano_0000_011316,1208.54
TMX7316010203-001179_pano_0000_004450,1341.02
TMX7316010203-001134_pano_0000_001282,443.02
TMX7316010203-001132_pano_0001_000936,448.78
TMX7316010203-001134_pano_0000_002749,1802.68
TMX7316010203-001132_pano_0001_000937,522.16
TMX7316010203-001179_pano_0000_004479,883.52
TMX7316010203-001132_pano_0001_000923,472.08
TMX7316010203-001132_pano_0001_000923,919.59
TMX7316010203-001541_pano_0001_000067,579.22
TMX7316010203-001134_pano_0000_001283,1965.16
TMX7316010203-001179_pano_0000_004451,1810.51
TMX7316010203-001518_pano_0000_011317,1016.84
TMX7316010203-001541_pano_0001_000073,1374.69
TMX7316010203-001134_pano_0000_000374,1721.96
TMX7316010203-001129_pano_0001_000646,1754.45
TMX7316010203-001129_pano_0001_000652,160.35
TMX7316060226-000463_pano_0000_003458,1620.6
TMX7316060226-000463_pano_0000_003458,1530.83
TMX7316060226-000473_pano_0000_003009,673.87
TMX7316010203-001549_pano_0000_000065,896.11
TMX7316010203-001597_pano_0000_000353,721.17
TMX7316010203-001549_pano_0000_000071,831.6
TMX7316010203-001540_pano_0000_000651,1493.98
TMX7316010203-001132_pano_0001_001036,1570.98
TMX7316010203-001540_pano_0000_000679,1830.34
TMX7316010203-001594_pano_0003_000191,775.84
TMX7316010203-001594_pano_0003_000191,1628.18
TMX7316010203-001540_pano_0000_000686,553.74
TMX7316010203-001129_pano_0001_000915,1148.89
TMX7316060226-000473_pano_0000_003155,1682.26
TMX7316010203-001129_pano_0002_000258,473.48
TMX7316010203-001540_pano_0000_000447,431.48
TMX7316010203-001134_pano_0000_000016,1623.96
TMX7316010203-001132_pano_0001_001220,710.25
TMX7316010203-001132_pano_0001_001234,810.82
TMX7316010203-001132_pano_0001_001234,379.52
TMX7316010203-001540_pano_0000_001003,988.73
TMX7316010203-001127_pano_0000_000264,1799.15
TMX7316010203-001182_pano_0000_001209,364.49
TMX7316010203-001529_pano_0000_000028,705.24
TMX7316010203-001132_pano_0001_001222,1062.68
TMX7316010203-001132_pano_0001_001222,161.51
TMX7316010203-001540_pano_0000_000445,1719.23
TMX7316010203-001540_pano_0000_000451,306.47
TMX7316010203-001594_pano_0002_000048,1282.07
TMX7316010203-001132_pano_0001_001236,1477.17
TMX7316010203-001132_pano_0001_001236,1940.57
TMX7316010203-001549_pano_0000_000649,184.93
TMX7316060226-000463_pano_0000_003248,777.04
TMX7316010203-001529_pano_0002_000300,1773.25
TMX7316010203-001179_pano_0000_004080,1010.41
TMX7316010203-001134_pano_0000_002401,1744.12
TMX7316010203-001134_pano_0000_000570,216.37
TMX7316010203-001132_pano_0001_001034,1705.33
TMX7316010203-001540_pano_0000_000653,321.84
TMX7316010203-001179_pano_0000_004123,262.52
TMX7316010203-001179_pano_0000_004651,474.75
TMX7316010203-001179_pano_0000_004651,1952.74
TMX7316010203-001549_pano_0000_000073,1443.66
TMX7316010203-001129_pano_0002_000474,81.32
TMX7316010203-001132_pano_0001_001168,1424.12
TMX7316010203-001543_pano_0000_001232,99.21
TMX7316010203-001179_pano_0000_004447,757.36
TMX7316010203-001132_pano_0001_000935,110.28
TMX7316010203-001132_pano_0001_000921,1820.82
TMX7316010203-001179_pano_0000_004490,639.26
TMX7316010203-001179_pano_0000_004491,418.21
TMX7316010203-001132_pano_0001_000934,1755.36
TMX7316010203-001179_pano_0000_004452,18.31
TMX7316010203-001549_pano_0000_000099,859.94
TMX7316010203-001543_pano_0000_001555,1547.24
TMX7316010203-001543_pano_0000_001233,280.65
TMX7316010203-001543_pano_0000_001233,1491.39
TMX7316010203-001132_pano_0001_001169,1523.99
TMX7316010203-001129_pano_0002_000475,1453.78
TMX7316010203-001129_pano_0002_000475,1788.04
TMX7316010203-001132_pano_0001_001196,1084.77
TMX7316010203-001549_pano_0000_000072,1645.99
TMX7316010203-001179_pano_0000_004122,150.18
TMX7316010203-001549_pano_0000_000066,800.15
TMX7316010203-001132_pano_0001_001035,1178.45
TMX7316010203-001132_pano_0001_001035,1861.66
TMX7316010203-001540_pano_0000_000652,1316.84
TMX7316010203-001134_pano_0000_000571,312.73
TMX7316010203-001129_pano_0001_000057,1609.15
TMX7316010203-001529_pano_0002_000301,1275.83
TMX7316010203-001529_pano_0002_000301,1932.64
TMX7316060226-000463_pano_0000_003249,574.69
TMX7316010203-001549_pano_0000_000648,1724.03
TMX7316010203-001594_pano_0003_000192,1001.48
TMX7316010203-001594_pano_0003_000192,1380.31
TMX7316010203-001129_pano_0001_000916,886.37
TMX7316010203-001132_pano_0001_001237,1557.07
TMX7316010203-001594_pano_0002_000049,1495.98
TMX7316010203-001132_pano_0001_001223,1419.03
TMX7316010203-001598_pano_0000_000232,1667.23
TMX7316010203-001134_pano_0000_000015,1827.63
TMX7316010203-001540_pano_0000_001000,1328.5
TMX7316010203-001134_pano_0000_000029,1801.18
TMX7316010203-001134_pano_0000_000030,1596.07
TMX7316010203-001132_pano_0001_001206,1288.74
TMX7316010203-001132_pano_0001_001212,1303.54
TMX7316010203-001134_pano_0000_000024,1423.77
TMX7316010203-001540_pano_0000_001025,498.58
TMX7316010203-001540_pano_0000_001025,1570.97
TMX7316010203-001540_pano_0000_001031,603.58
TMX7316010203-001134_pano_0000_001306,491.72
TMX7316010203-001540_pano_0000_000449,1065.38
TMX7316010203-001134_pano_0000_002394,874.89
TMX7316010203-001134_pano_0000_002394,1870.13
TMX7316060226-000473_pano_0000_002245,1556.43
TMX7316010203-001549_pano_0000_000645,1875.7
TMX7316010203-001540_pano_0000_000663,1437.24
TMX7316010203-001134_pano_0000_000568,1400.88
TMX7316060226-000473_pano_0000_003198,424.91
TMX7316060226-000473_pano_0000_003013,658.03
TMX7316010203-001549_pano_0000_000043,1664.18
TMX7316010203-001134_pano_0000_000346,459.95
TMX7316010203-001540_pano_0000_000703,935.58
TMX7316010203-001134_pano_0000_000352,1644.19
TMX7316010203-001549_pano_0000_000080,771.44
TMX7316010203-001594_pano_0002_000440,1690.3
TMX7316010203-001594_pano_0002_000440,979.63
TMX7316010203-001132_pano_0001_001158,1929.84
TMX7316010203-001549_pano_0000_000094,817.43
TMX7316010203-001518_pano_0000_011319,579.18
TMX7316010203-001541_pano_0001_000069,1269.6
TMX7316010203-001597_pano_0000_000177,1847.18
TMX7316010203-001179_pano_0000_004463,1701.05
TMX7316010203-001594_pano_0003_000202,277.08
TMX7316010203-001179_pano_0000_004489,856.05
TMX7316010203-001594_pano_0003_000203,765.95
